date,price,day,month,year,day_of_week,is_weekend,lag_1,lag_2,lag_3,lag_7,lag_14,lag_30,rolling_7_mean,rolling_14_mean,rolling_30_mean,rolling_7_std,rolling_14_std,diff_1,diff_7
2024-09-16 01:36:30,58999.0,16,9,2024,0,0,59099.0,59250.0,59399.0,58650.0,61590.0,74998.0,58863.42857142857,59222.642857142855,61092.566666666666,486.37155109462503,872.5930946277086,-100.0,349.0
2024-09-16 03:37:50,58949.0,16,9,2024,0,0,58999.0,59099.0,59250.0,58699.0,61499.0,62830.0,58899.142857142855,59040.5,60963.2,481.4389641381171,576.9320383926174,-50.0,250.0
2024-09-16 14:18:32,58799.0,16,9,2024,0,0,58949.0,58999.0,59099.0,58649.0,60387.0,70999.0,58920.57142857143,58927.07142857143,60556.53333333333,471.6891127082826,428.969510175425,-150.0,150.0
2024-09-16 16:37:51,58599.0,16,9,2024,0,0,58799.0,58949.0,58999.0,57949.0,59600.0,62830.0,59013.42857142857,58855.57142857143,60415.5,268.9621145208562,389.81449518989933,-200.0,650.0
2024-09-16 19:06:22,58549.0,16,9,2024,0,0,58599.0,58799.0,58949.0,59399.0,59488.0,57949.0,58892.0,58788.5,60435.5,257.5066342185648,351.5306639443204,-50.0,-850.0
2024-09-17 09:33:41,58000.0,17,9,2024,1,0,58549.0,58599.0,58799.0,59250.0,58750.0,62830.0,58713.42857142857,58734.92857142857,60274.5,374.64287757034225,410.11545546836345,-549.0,-1250.0
2024-09-17 09:47:15,57500.0,17,9,2024,1,0,58000.0,58549.0,58599.0,59099.0,58699.0,62999.0,58485.0,58649.28571428572,60091.2,547.8184005670977,526.7901974114199,-500.0,-1599.0
2024-09-17 11:46:25,57490.0,17,9,2024,1,0,57500.0,58000.0,58549.0,58999.0,58650.0,62980.0,58269.42857142857,58566.42857142857,59908.2,605.6899253860602,611.1421481747026,-10.0,-1509.0
2024-09-17 15:23:08,57000.0,17,9,2024,1,0,57490.0,57500.0,58000.0,58949.0,58699.0,59899.0,57991.0,58445.07142857143,59811.566666666666,684.1218215102795,738.2603735280422,-490.0,-1949.0
2024-09-17 16:58:21,56500.0,17,9,2024,1,0,57000.0,57490.0,57500.0,58799.0,58649.0,62980.0,57662.57142857143,58291.57142857143,59595.566666666666,777.0988476683535,898.5977721121209,-500.0,-2299.0
2024-09-17 18:12:22,56490.0,17,9,2024,1,0,56500.0,57000.0,57490.0,58599.0,57949.0,62800.0,57361.28571428572,58187.357142857145,59385.23333333333,762.2236579651404,1018.0474982986492,-10.0,-2109.0
2024-09-17 20:13:57,56399.0,17,9,2024,1,0,56490.0,56500.0,57000.0,58549.0,59399.0,59990.0,57054.142857142855,57973.07142857143,59265.53333333333,624.61733047015,1058.3279602417851,-91.0,-2150.0
2024-09-18 06:06:24,55650.0,18,9,2024,2,0,56399.0,56490.0,56500.0,58000.0,59250.0,62987.0,56718.42857142857,57715.92857142857,59020.96666666667,661.9319847089956,1156.9573799937004,-749.0,-2350.0
2024-09-18 09:20:43,55400.0,18,9,2024,2,0,55650.0,56399.0,56490.0,57500.0,59099.0,67999.0,56418.42857142857,57451.71428571428,58601.0,721.8406696638672,1236.4485387641655,-250.0,-2100.0
2024-09-18 13:10:53,55499.0,18,9,2024,2,0,55400.0,55650.0,56399.0,57490.0,58999.0,59999.0,56134.0,57201.71428571428,58451.0,613.339220986085,1253.2562159663266,99.0,-1991.0
2024-09-18 13:57:57,55399.0,18,9,2024,2,0,55499.0,55400.0,55650.0,57000.0,58949.0,61999.0,55905.28571428572,56948.142857142855,58231.0,529.340380185612,1231.4799637428275,-100.0,-1601.0
2024-09-18 14:05:07,55349.0,18,9,2024,2,0,55399.0,55499.0,55400.0,56500.0,58799.0,61590.0,55740.857142857145,56701.71428571428,58022.96666666667,491.2091979903096,1176.5812553965948,-50.0,-1151.0
2024-09-19 13:57:49,55999.0,19,9,2024,3,0,55349.0,55399.0,55499.0,56490.0,58599.0,61499.0,55670.71428571428,56516.0,57839.63333333333,391.3015522096873,1052.7517787653055,650.0,-491.0
2024-09-19 16:22:56,56999.0,19,9,2024,3,0,55999.0,55349.0,55399.0,56399.0,58549.0,60387.0,55756.42857142857,56405.28571428572,57726.7,591.7791978833206,891.6844413010517,1000.0,600.0
2024-09-19 17:00:57,57490.0,19,9,2024,3,0,56999.0,55999.0,55349.0,55650.0,58000.0,59600.0,56019.28571428572,56368.857142857145,57656.36666666667,876.6889821529552,829.7927319657663,491.0,1840.0
2024-09-19 19:08:15,56999.0,19,9,2024,3,0,57490.0,56999.0,55999.0,55400.0,57500.0,59488.0,56247.71428571428,56333.07142857143,57573.4,896.5275073462001,786.9559135627285,-491.0,1599.0
2024-09-19 19:22:54,57450.0,19,9,2024,3,0,56999.0,57490.0,56999.0,55499.0,57490.0,58750.0,56526.42857142857,56330.21428571428,57530.066666666666,927.6956859413076,782.4923866505505,451.0,1951.0
2024-09-19 20:05:56,56500.0,19,9,2024,3,0,57450.0,56999.0,57490.0,55399.0,57000.0,58699.0,56683.71428571428,56294.5,57456.76666666667,787.416390119233,760.677001099183,-950.0,1101.0
2024-09-19 23:18:07,56999.0,19,9,2024,3,0,56500.0,57450.0,56999.0,55349.0,56500.0,58650.0,56919.42857142857,56330.142857142855,57401.73333333333,524.2711948163175,782.4265861015986,499.0,1650.0
2024-09-20 03:46:14,56799.0,20,9,2024,4,0,56999.0,56500.0,57450.0,55999.0,56490.0,58699.0,57033.71428571428,56352.21428571428,57338.4,347.62226352045855,791.5875167690126,-200.0,800.0
2024-09-20 05:04:08,56798.0,20,9,2024,4,0,56799.0,56999.0,56500.0,56999.0,56399.0,58649.0,57005.0,56380.71428571428,57276.7,359.0803067093963,800.533709334872,-1.0,-201.0
2024-09-20 06:35:20,56670.0,20,9,2024,4,0,56798.0,56799.0,56999.0,57490.0,55650.0,57949.0,56887.857142857145,56453.57142857143,57234.066666666666,304.0216157726036,774.9210098002163,-128.0,-820.0
2024-09-20 08:27:41,56500.0,20,9,2024,4,0,56670.0,56798.0,56799.0,56999.0,55400.0,59399.0,56816.57142857143,56532.142857142855,57137.433333333334,330.92892345757775,713.1861184583169,-170.0,-499.0
2024-09-20 09:38:13,57490.0,20,9,2024,4,0,56500.0,56670.0,56798.0,57450.0,55499.0,59250.0,56822.28571428572,56674.357142857145,57078.76666666667,343.7851627035069,689.437073287441,990.0,40.0
2024-09-20 11:20:39,62999.0,20,9,2024,4,0,57490.0,56500.0,56670.0,56500.0,55399.0,59099.0,57750.71428571428,57217.21428571428,57208.76666666667,2335.3516305034454,1763.4769492540922,5509.0,6499.0
2024-09-20 15:12:36,59490.0,20,9,2024,4,0,62999.0,57490.0,56500.0,56999.0,55349.0,58999.0,58106.57142857143,57513.0,57225.13333333333,2390.8437741477014,1773.274762865698,-3509.0,2491.0
2024-09-20 15:21:09,62999.0,20,9,2024,4,0,59490.0,62999.0,57490.0,56799.0,55999.0,58949.0,58992.28571428572,58013.0,57360.13333333333,2916.3758739392865,2239.2056283768948,3509.0,6200.0
2024-09-20 21:32:28,59490.0,20,9,2024,4,0,62999.0,59490.0,62999.0,56798.0,56999.0,58799.0,59376.857142857145,58190.92857142857,57383.166666666664,2751.6374778527274,2251.369786948226,-3509.0,2692.0
2024-09-21 04:22:08,62999.0,21,9,2024,5,1,59490.0,62999.0,59490.0,56670.0,57490.0,58599.0,60281.0,58584.42857142857,57529.833333333336,2753.7724427894555,2577.2841315047713,3509.0,6329.0
2024-09-21 09:50:01,56500.0,21,9,2024,5,1,62999.0,59490.0,62999.0,56500.0,56999.0,58549.0,60281.0,58548.78571428572,57461.53333333333,2753.7724427894555,2604.206484149966,-6499.0,0.0
2024-09-21 09:54:51,59490.0,21,9,2024,5,1,56500.0,62999.0,59490.0,57490.0,57450.0,58000.0,60566.71428571428,58694.5,57511.2,2508.789463352499,2595.052771065778,2990.0,2000.0
2024-09-21 11:20:48,62999.0,21,9,2024,5,1,59490.0,56500.0,62999.0,62999.0,56500.0,57500.0,60566.71428571428,59158.71428571428,57694.5,2508.789463352499,2749.011666555426,3509.0,0.0
2024-09-26 08:09:42,56500.0,26,9,2024,3,0,62999.0,59490.0,56500.0,59490.0,56999.0,57490.0,60139.57142857143,59123.07142857143,57661.5,2940.120227538472,2782.2024608154848,-6499.0,-2990.0
2024-09-26 09:31:50,62999.0,26,9,2024,3,0,56500.0,62999.0,59490.0,62999.0,56799.0,57000.0,60139.57142857143,59565.92857142857,57861.46666666667,2940.120227538472,2875.6839578220934,6499.0,0.0
2024-10-01 18:57:46,61999.0,1,10,2024,1,0,62999.0,56500.0,62999.0,59490.0,56798.0,56500.0,60498.0,59937.42857142857,58044.76666666667,3000.0576661124273,2826.121199270755,-1000.0,2509.0
2024-10-02 04:53:46,62999.0,2,10,2024,2,0,61999.0,62999.0,56500.0,62999.0,56670.0,56490.0,60498.0,60389.5,58261.73333333333,3000.0576661124273,2768.8717988491235,1000.0,0.0
2024-10-02 18:54:05,61999.0,2,10,2024,2,0,62999.0,61999.0,62999.0,56500.0,56500.0,56399.0,61283.57142857143,60782.28571428572,58448.4,2447.8295050338515,2556.572447891717,-1000.0,5499.0
2024-10-03 02:18:15,62999.0,3,10,2024,3,0,61999.0,62999.0,61999.0,59490.0,57490.0,55650.0,61784.857142857145,61175.78571428572,58693.36666666667,2377.603865839967,2431.77207239663,1000.0,3509.0
2024-10-03 18:56:59,61999.0,3,10,2024,3,0,62999.0,61999.0,62999.0,62999.0,62999.0,55400.0,61642.0,61104.357142857145,58913.333333333336,2321.8835026762226,2388.398936112282,-1000.0,-1000.0
2024-10-04 03:13:19,62999.0,4,10,2024,4,0,61999.0,62999.0,61999.0,56500.0,59490.0,55499.0,62570.42857142857,61355.0,59163.333333333336,534.5224838249005,2390.0733815577764,1000.0,6499.0
2024-10-05 01:23:45,56500.0,5,10,2024,5,1,62999.0,61999.0,62999.0,62999.0,62999.0,55399.0,61642.0,60890.78571428572,59200.03333333333,2321.8835026762226,2661.8851093097874,-6499.0,-6499.0
2024-10-05 06:08:18,62999.0,5,10,2024,5,1,56500.0,62999.0,61999.0,61999.0,59490.0,55349.0,61784.857142857145,61141.42857142857,59455.03333333333,2377.603865839967,2684.944941830211,6499.0,1000.0
2024-11-23 04:54:53,74999.0,23,11,2024,5,1,62999.0,56500.0,62999.0,62999.0,62999.0,55999.0,63499.142857142855,61998.57142857143,60088.36666666667,5575.033644997782,4574.27658365084,12000.0,12000.0
2024-11-30 10:50:48,68999.0,30,11,2024,5,1,74999.0,62999.0,56500.0,61999.0,56500.0,56999.0,64499.142857142855,62891.357142857145,60488.36666666667,5880.532867821077,4637.844867660354,-6000.0,7000.0
2024-12-03 07:45:12,67999.0,3,12,2024,1,0,68999.0,74999.0,62999.0,62999.0,59490.0,57490.0,65213.42857142857,63499.142857142855,60838.666666666664,5970.917625098716,4714.723270403404,-1000.0,5000.0
2024-12-03 12:50:02,74999.0,3,12,2024,1,0,67999.0,68999.0,74999.0,61999.0,62999.0,56999.0,67070.57142857143,64356.28571428572,61438.666666666664,6772.409021343974,5620.586192102816,7000.0,13000.0
2024-12-04 07:33:43,68635.0,4,12,2024,2,0,74999.0,67999.0,68999.0,62999.0,56500.0,57450.0,67875.71428571429,65223.07142857143,61811.5,6538.668333187493,5238.544901669998,-6364.0,5636.0
2024-12-05 19:46:32,67999.0,5,12,2024,3,0,68635.0,74999.0,67999.0,56500.0,62999.0,56500.0,69518.42857142857,65580.21428571429,62194.8,4247.427725778828,5245.688019383421,-636.0,11499.0
2024-12-06 15:35:45,62999.0,6,12,2024,4,0,67999.0,68635.0,74999.0,62999.0,61999.0,56999.0,69518.42857142857,65651.64285714286,62394.8,4247.427725778828,5199.780314991709,-5000.0,0.0
2024-12-10 11:42:39,56499.0,10,12,2024,1,0,62999.0,67999.0,68635.0,74999.0,62999.0,56799.0,66875.57142857143,65187.357142857145,62384.8,5756.4435449081375,5719.109661842073,-6500.0,-18500.0
2024-12-16 18:36:37,62999.0,16,12,2024,0,0,56499.0,62999.0,67999.0,68999.0,61999.0,56798.0,66018.42857142857,65258.78571428572,62591.5,5833.7502762557915,5682.35227807001,6500.0,-6000.0
2024-12-20 10:07:06,58999.0,20,12,2024,4,0,62999.0,56499.0,62999.0,67999.0,62999.0,56670.0,64732.71428571428,64973.07142857143,62669.13333333333,6297.805694956677,5901.069557087256,-4000.0,-9000.0
2024-12-20 17:00:55,62999.0,20,12,2024,4,0,58999.0,62999.0,56499.0,74999.0,61999.0,56500.0,63018.42857142857,65044.5,62885.76666666667,4378.200804635894,5868.262182150785,4000.0,-12000.0
2024-12-23 20:01:16,52851.0,23,12,2024,0,0,62999.0,58999.0,62999.0,68635.0,62999.0,57490.0,60763.57142857143,64319.642857142855,62731.13333333333,5020.8219399198915,6707.149086060115,-10148.0,-15784.0
2024-12-24 19:40:01,55999.0,24,12,2024,1,0,52851.0,62999.0,58999.0,67999.0,56500.0,62999.0,59049.28571428572,64283.857142857145,62497.8,4103.457961048845,6753.257844661583,3148.0,-12000.0
2024-12-25 05:41:25,52851.0,25,12,2024,2,0,55999.0,52851.0,62999.0,62999.0,62999.0,59490.0,57599.57142857143,63559.0,62276.5,4264.915116667717,7414.060986240412,-3148.0,-10148.0
2024-12-25 14:55:09,50999.0,25,12,2024,2,0,52851.0,55999.0,52851.0,56499.0,74999.0,62999.0,56813.857142857145,61844.71428571428,61876.5,4952.6400847955465,7339.697367776796,-1852.0,-5500.0
2025-01-30 08:25:23,56999.0,30,1,2025,3,0,50999.0,52851.0,55999.0,62999.0,68999.0,59490.0,55956.71428571428,60987.57142857143,61793.46666666667,4159.472951960986,7137.853994608744,6000.0,-6000.0
2025-02-01 16:22:54,57999.0,1,2,2025,5,1,56999.0,50999.0,52851.0,58999.0,67999.0,62999.0,55813.857142857145,60273.28571428572,61626.8,4053.39082039432,6877.863302247006,1000.0,-1000.0
2025-02-04 12:12:06,50999.0,4,2,2025,1,0,57999.0,56999.0,50999.0,62999.0,74999.0,56500.0,54099.57142857143,58559.0,61443.433333333334,2874.1667115381574,5837.46457080344,-7000.0,-12000.0
2025-02-05 10:07:36,57999.0,5,2,2025,2,0,50999.0,57999.0,56999.0,52851.0,68635.0,59490.0,54835.0,57799.28571428572,61393.73333333333,3147.105336654587,5066.446234842561,7000.0,5148.0
2025-02-13 04:26:26,50999.0,13,2,2025,3,0,57999.0,50999.0,57999.0,55999.0,67999.0,62999.0,54120.71428571428,56585.0,60993.73333333333,3396.424674776161,4431.202858054674,-7000.0,-5000.0
2025-02-13 11:22:58,57999.0,13,2,2025,3,0,50999.0,57999.0,50999.0,52851.0,62999.0,56500.0,54856.142857142855,56227.857142857145,61043.7,3625.3078686998333,4060.471265887755,7000.0,5148.0
2025-02-13 18:42:12,50999.0,13,2,2025,3,0,57999.0,50999.0,57999.0,50999.0,56499.0,62999.0,54856.142857142855,55835.0,60643.7,3625.3078686998333,4291.70276410027,-7000.0,0.0
2025-02-15 02:27:17,57999.0,15,2,2025,5,1,50999.0,57999.0,50999.0,56999.0,62999.0,61999.0,54999.0,55477.857142857145,60510.36666666667,3741.6573867739125,3833.230709249186,7000.0,1000.0
2025-02-19 13:46:57,64999.0,19,2,2025,2,0,57999.0,50999.0,57999.0,57999.0,58999.0,62999.0,55999.0,55906.42857142857,60577.03333333333,5291.50262212916,4529.389799525453,7000.0,7000.0
2025-02-19 16:01:25,50999.0,19,2,2025,2,0,64999.0,57999.0,50999.0,50999.0,62999.0,61999.0,55999.0,55049.28571428572,60210.36666666667,5291.50262212916,4207.981489952356,-14000.0,0.0
2025-02-25 08:31:42,64999.0,25,2,2025,1,0,50999.0,64999.0,57999.0,57999.0,52851.0,62999.0,56999.0,55917.0,60277.03333333333,6298.147875897044,4913.214269858351,14000.0,7000.0
2025-02-25 09:59:18,50999.0,25,2,2025,1,0,64999.0,50999.0,64999.0,50999.0,55999.0,61999.0,56999.0,55559.857142857145,59910.36666666667,6298.147875897044,5085.500154771126,-14000.0,0.0
2025-02-25 14:39:17,64999.0,25,2,2025,1,0,50999.0,64999.0,50999.0,57999.0,52851.0,62999.0,57999.0,56427.57142857143,59977.03333333333,6999.9999999999845,5598.272889084678,14000.0,7000.0
2025-02-28 12:36:57,50999.0,28,2,2025,4,0,64999.0,50999.0,64999.0,50999.0,50999.0,56500.0,57999.0,56427.57142857143,59793.666666666664,6999.9999999999845,5598.272889084678,-14000.0,0.0
2025-03-01 17:45:44,64999.0,1,3,2025,5,1,50999.0,64999.0,50999.0,57999.0,56999.0,62999.0,58999.0,56999.0,59860.333333333336,7483.314773547869,6051.064750553053,14000.0,7000.0
2025-05-13 15:35:57,46999.0,13,5,2025,1,0,64999.0,50999.0,64999.0,64999.0,57999.0,74999.0,56427.57142857143,56213.28571428572,58927.0,8141.603913585705,6600.449535140411,-18000.0,-18000.0
2025-05-17 13:19:16,46998.0,17,5,2025,5,1,46999.0,64999.0,50999.0,50999.0,50999.0,68999.0,55856.0,55927.5,58193.63333333333,8707.036024579955,6922.351920798731,-1.0,-4001.0
2025-05-17 21:14:30,46995.0,17,5,2025,5,1,46998.0,46999.0,64999.0,64999.0,57999.0,67999.0,53284.0,55141.5,57493.5,8200.522767889033,7284.312593617867,-3.0,-18004.0
2025-05-18 13:06:09,46990.0,18,5,2025,6,1,46995.0,46998.0,46999.0,50999.0,50999.0,74999.0,52711.28571428572,54855.142857142855,56559.86666666667,8520.452271139227,7534.200839220822,-5.0,-4009.0
2025-05-19 07:52:16,46300.0,19,5,2025,0,0,46990.0,46995.0,46998.0,64999.0,57999.0,68635.0,50040.0,54019.5,55815.36666666667,6779.318205640818,7802.686004486979,-690.0,-18699.0
2025-05-19 09:22:37,46120.0,19,5,2025,0,0,46300.0,46990.0,46995.0,50999.0,50999.0,67999.0,49343.0,53671.0,55086.066666666666,6913.766315595744,8052.917120761134,-180.0,-4879.0
2025-05-19 12:13:23,45850.0,19,5,2025,0,0,46120.0,46300.0,46990.0,64999.0,57999.0,62999.0,46607.42857142857,52803.21428571428,54514.433333333334,501.3720698050493,8203.830682896141,-270.0,-19149.0
2025-05-19 16:47:52,45450.0,19,5,2025,0,0,45850.0,46120.0,46300.0,46999.0,64999.0,56499.0,46386.142857142855,51406.857142857145,54146.13333333333,626.070397684466,7610.580073486323,-400.0,-1549.0
2025-05-20 04:53:00,45280.0,20,5,2025,1,0,45450.0,45850.0,46120.0,46998.0,50999.0,62999.0,46140.71428571428,50998.357142857145,53555.5,680.6028490205396,7785.627276810052,-170.0,-1718.0
2025-05-22 17:54:30,44090.0,22,5,2025,3,0,45280.0,45450.0,45850.0,46995.0,64999.0,58999.0,45725.71428571428,49504.857142857145,53058.53333333333,917.3668321677713,6841.54561773601,-1190.0,-2905.0
2025-05-23 09:04:26,44160.0,23,5,2025,4,0,44090.0,45280.0,45450.0,46990.0,50999.0,62999.0,45321.42857142857,49016.357142857145,52430.566666666666,890.532211122784,6969.614751599743,70.0,-2830.0
2025-05-24 10:52:55,44839.0,24,5,2025,5,1,44160.0,44090.0,45280.0,46300.0,64999.0,52851.0,45112.71428571428,47576.357142857145,52163.5,788.2987408092905,5294.822777700446,679.0,-1461.0
2025-05-25 05:22:40,44700.0,25,5,2025,6,1,44839.0,44160.0,44090.0,46120.0,50999.0,55999.0,44909.857142857145,47126.42857142857,51786.86666666667,657.7918689500068,5249.0422088122805,-139.0,-1420.0
2025-05-25 19:07:04,44140.0,25,5,2025,6,1,44700.0,44839.0,44160.0,45850.0,64999.0,52851.0,44665.57142857143,45636.5,51496.5,560.8362378750804,1129.7821267170093,-560.0,-1710.0
2025-05-26 15:07:20,44680.0,26,5,2025,0,0,44140.0,44700.0,44839.0,45450.0,46999.0,50999.0,44555.57142857143,45470.857142857145,51285.86666666667,444.8602241684475,1083.7136903446617,540.0,-770.0
2025-05-27 07:26:05,44850.0,27,5,2025,1,0,44680.0,44140.0,44700.0,45280.0,46998.0,56999.0,44494.142857142855,45317.42857142857,50880.9,347.1024961833636,999.668923217614,170.0,-430.0
2025-05-27 14:20:23,44777.0,27,5,2025,1,0,44850.0,44680.0,44140.0,44090.0,46995.0,57999.0,44592.28571428572,45159.0,50440.166666666664,308.79697444786626,882.2094640529943,-73.0,687.0
2025-05-27 18:17:28,44790.0,27,5,2025,1,0,44777.0,44850.0,44680.0,44160.0,46990.0,50999.0,44682.28571428572,45001.857142857145,50233.2,247.53903011073214,710.1300917831218,13.0,630.0
2025-05-28 09:41:04,44670.0,28,5,2025,2,0,44790.0,44777.0,44850.0,44839.0,46300.0,57999.0,44658.142857142855,44885.42857142857,49788.9,237.75507605530782,607.0659214370456,-120.0,-169.0
2025-05-28 13:18:56,44608.0,28,5,2025,2,0,44670.0,44790.0,44777.0,44700.0,46120.0,50999.0,44645.0,44777.42857142857,49575.86666666667,237.59840066715168,494.61573496798394,-62.0,-92.0
2025-05-28 15:46:30,44600.0,28,5,2025,2,0,44608.0,44670.0,44790.0,44140.0,45850.0,57999.0,44710.71428571428,44688.142857142855,49129.23333333333,96.16776016331981,387.2830126294463,-8.0,460.0
2025-05-28 18:24:14,44595.0,28,5,2025,2,0,44600.0,44608.0,44670.0,44680.0,45450.0,50999.0,44698.57142857143,44627.07142857143,48915.76666666667,105.59649164252717,319.35980776610774,-5.0,-85.0
2025-05-29 05:10:36,44140.0,29,5,2025,3,0,44595.0,44600.0,44608.0,44850.0,45280.0,57999.0,44597.142857142855,44545.642857142855,48453.8,217.54725813808108,283.3824833530893,-455.0,-710.0
2025-05-29 13:14:58,44150.0,29,5,2025,3,0,44140.0,44595.0,44600.0,44777.0,44090.0,64999.0,44507.57142857143,44549.92857142857,47758.833333333336,256.70596483240615,276.3274156911907,10.0,-627.0
2025-05-29 17:03:29,44140.0,29,5,2025,3,0,44150.0,44140.0,44595.0,44790.0,44160.0,50999.0,44414.71428571428,44548.5,47530.2,255.07300542162338,278.5411860226849,-10.0,-650.0
2025-05-30 09:55:55,44980.0,30,5,2025,4,0,44140.0,44150.0,44140.0,44670.0,44839.0,64999.0,44459.0,44558.57142857143,46862.9,324.29975845337196,292.07341392894546,840.0,310.0
2025-05-30 13:48:31,44938.0,30,5,2025,4,0,44980.0,44140.0,44150.0,44608.0,44700.0,50999.0,44506.142857142855,44575.57142857143,46660.86666666667,370.2937701205076,307.45949434448715,-42.0,330.0
2025-05-31 04:14:38,44899.0,31,5,2025,5,1,44938.0,44980.0,44140.0,44600.0,44140.0,64999.0,44548.857142857145,44629.78571428572,45990.86666666667,399.05322475837806,291.23640373476763,-39.0,299.0
2025-05-31 07:27:14,44879.0,31,5,2025,5,1,44899.0,44938.0,44980.0,44595.0,44680.0,50999.0,44589.42857142857,44644.0,45786.86666666667,418.490086358731,298.63793360494344,-20.0,284.0
2025-05-31 11:14:46,44820.0,31,5,2025,5,1,44879.0,44899.0,44938.0,44140.0,44850.0,64999.0,44686.57142857143,44641.857142857145,45114.23333333333,373.2567736119577,297.1500157687148,-59.0,680.0
2025-05-31 15:23:08,44790.0,31,5,2025,5,1,44820.0,44879.0,44899.0,44150.0,44777.0,46999.0,44778.0,44642.78571428572,45040.6,288.73228661326664,297.62474529884844,-30.0,640.0
2025-05-31 17:30:07,44785.0,31,5,2025,5,1,44790.0,44820.0,44879.0,44140.0,44790.0,46998.0,44870.142857142855,44642.42857142857,44966.833333333336,75.02317102117001,297.43744379322595,-5.0,645.0
2025-05-31 17:49:16,44745.0,31,5,2025,5,1,44785.0,44790.0,44820.0,44980.0,44670.0,46995.0,44836.57142857143,44647.78571428572,44891.833333333336,70.08770016115498,298.6451917454307,-40.0,-235.0
2025-06-01 11:46:13,44742.0,1,6,2025,6,1,44745.0,44785.0,44790.0,44938.0,44608.0,46990.0,44808.57142857143,44657.357142857145,44816.9,61.42978957486598,299.4183096923717,-3.0,-196.0
2025-06-02 02:26:45,44699.0,2,6,2025,0,0,44742.0,44745.0,44785.0,44899.0,44600.0,46300.0,44780.0,44664.42857142857,44763.53333333333,58.81609756627585,299.12840420296726,-43.0,-200.0
2025-06-02 10:21:26,44127.0,2,6,2025,0,0,44699.0,44742.0,44745.0,44879.0,44595.0,46120.0,44672.57142857143,44631.0,44697.1,243.78190877751348,331.84519097381616,-572.0,-752.0
2025-06-02 19:13:39,44469.0,2,6,2025,0,0,44127.0,44699.0,44742.0,44820.0,44140.0,45850.0,44622.42857142857,44654.5,44651.066666666666,244.50075469659868,304.9599595459875,342.0,-351.0
2025-06-04 08:28:47,44429.0,4,6,2025,2,0,44469.0,44127.0,44699.0,44790.0,44150.0,45450.0,44570.857142857145,44674.42857142857,44617.03333333333,241.31613329833942,277.31923129701204,-40.0,-361.0
2025-06-04 12:30:46,44409.0,4,6,2025,2,0,44429.0,44469.0,44127.0,44785.0,44140.0,45280.0,44517.142857142855,44693.642857142855,44588.0,227.13610352252124,244.86216127687823,-20.0,-376.0
2025-06-04 16:24:13,44395.0,4,6,2025,2,0,44409.0,44429.0,44469.0,44745.0,44980.0,44090.0,44467.142857142855,44651.857142857145,44598.166666666664,206.17341290781974,242.1362798615518,-14.0,-350.0
2025-06-05 07:45:06,43800.0,5,6,2025,3,0,44395.0,44409.0,44429.0,44742.0,44938.0,44160.0,44332.57142857143,44570.57142857143,44586.166666666664,288.04273823027734,317.8617779685685,-595.0,-942.0
2025-06-05 10:46:41,43750.0,5,6,2025,3,0,43800.0,44395.0,44409.0,44699.0,44899.0,44839.0,44197.0,44488.5,44549.86666666667,309.37409932459764,370.5133133746491,-50.0,-949.0
2025-06-05 21:04:50,43700.0,5,6,2025,3,0,43750.0,43800.0,44395.0,44127.0,44879.0,44700.0,44136.0,44404.28571428572,44516.53333333333,362.9361743698708,407.1094029094975,-50.0,-427.0
2025-06-06 09:59:41,43500.0,6,6,2025,4,0,43700.0,43750.0,43800.0,44469.0,44820.0,44140.0,43997.57142857143,44310.0,44495.2,397.8705221306531,453.62234377564624,-200.0,-969.0
2025-06-06 13:36:35,43000.0,6,6,2025,4,0,43500.0,43700.0,43750.0,44429.0,44790.0,44680.0,43793.42857142857,44182.142857142855,44439.2,494.4868913468233,549.95718115341,-500.0,-1429.0
2025-06-06 16:20:23,43300.0,6,6,2025,4,0,43000.0,43500.0,43700.0,44409.0,44785.0,44850.0,43635.0,44076.07142857143,44387.53333333333,438.9286198607776,567.6612565616269,300.0,-1109.0
2025-06-07 03:42:33,43700.0,7,6,2025,5,1,43300.0,43000.0,43500.0,44395.0,44745.0,44777.0,43535.71428571428,44001.42857142857,44351.63333333333,292.56663872490356,541.0156707964132,400.0,-695.0
2025-06-07 09:52:57,43598.0,7,6,2025,5,1,43700.0,43300.0,43000.0,43800.0,44742.0,44790.0,43506.857142857145,43919.71428571428,44311.9,271.34690500665704,505.80483140820235,-102.0,-202.0
2025-06-07 13:46:36,43499.0,7,6,2025,5,1,43598.0,43700.0,43300.0,43750.0,44699.0,44670.0,43471.0,43834.0,44272.86666666667,249.57230081257148,463.4949174100054,-99.0,-251.0
2025-06-08 00:40:22,43490.0,8,6,2025,6,1,43499.0,43598.0,43700.0,43700.0,44127.0,44608.0,43441.0,43788.5,44235.6,229.25168119967967,463.7855522382261,-9.0,-210.0
2025-06-08 08:42:51,43480.0,8,6,2025,6,1,43490.0,43499.0,43598.0,43500.0,44469.0,44600.0,43438.142857142855,43717.857142857145,44198.26666666667,228.51727036854132,425.9367698045368,-10.0,-20.0
2025-06-08 12:05:24,43475.0,8,6,2025,6,1,43480.0,43490.0,43499.0,43000.0,44429.0,44595.0,43506.0,43649.71428571428,44160.933333333334,122.79929424151959,376.90387033822293,-5.0,475.0
2025-06-08 18:58:17,43400.0,8,6,2025,6,1,43475.0,43480.0,43490.0,43300.0,44409.0,44140.0,43520.28571428572,43577.642857142855,44136.26666666667,98.19150384896083,311.30707253451857,-75.0,100.0
